"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2015-11-01,196.202
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2015-12-01,174.291
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-01-01,189.56
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-02-01,162.997
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-03-01,177.694
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-04-01,183.246
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-05-01,191.727
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-06-01,186.972
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-07-01,185.184
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-08-01,183.152
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-09-01,161.674
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-10-01,183.325
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-11-01,174.582
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2016-12-01,160.877
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-01-01,170.671
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-02-01,164.071
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-03-01,178.498
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-04-01,180.326
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-05-01,182.953
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-06-01,182.06
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-07-01,179.07
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-08-01,189.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-09-01,172.018
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-10-01,197.566
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-11-01,181.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2017-12-01,193.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-01-01,187.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-02-01,179.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-03-01,190.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-04-01,182.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-05-01,161.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-06-01,167.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-07-01,194.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-08-01,179.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-09-01,187.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-10-01,172.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-11-01,188.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2018-12-01,191.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-01-01,169.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-02-01,160
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-03-01,165.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-04-01,174
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-05-01,162.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-06-01,169.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-07-01,171.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-08-01,171.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-09-01,163.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-10-01,141
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-11-01,147.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2019-12-01,168
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-01-01,170.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-02-01,175.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-03-01,155.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-04-01,97.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-05-01,92.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-06-01,113.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-07-01,175.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-08-01,195.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-09-01,182.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-10-01,189.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-11-01,181
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2020-12-01,200.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-01-01,182.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-02-01,172.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-03-01,182.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-04-01,171.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-05-01,155.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-06-01,181.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-07-01,195.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-08-01,175.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-09-01,184.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-10-01,174.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-11-01,188.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2021-12-01,180.1
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2022-01-01,187.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2022-02-01,144
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2022-03-01,168.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2022-04-01,140.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2022-05-01,184.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2022-06-01,180.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",453,"Arrabio","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2022-07-01,174.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-01-01,93.985
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-02-01,79.666
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-03-01,99.767
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-04-01,93.484
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-05-01,94.023
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-06-01,66.488
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-07-01,78.969
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-08-01,113.679
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-09-01,106.93
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-10-01,113.063
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-11-01,107.787
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1993-12-01,108.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-01-01,99.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-02-01,72.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-03-01,112.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-04-01,112.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-05-01,113.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-06-01,105.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-07-01,109.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-08-01,111.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-09-01,107.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-10-01,110
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-11-01,105.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1994-12-01,108.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-01-01,113.216
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-02-01,102.517
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-03-01,110.652
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-04-01,108.698
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-05-01,120.551
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-06-01,115.305
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-07-01,124.391
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-08-01,118.712
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-09-01,114.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-10-01,108.098
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-11-01,111.96
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1995-12-01,79.162
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-01-01,82.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-02-01,114.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-03-01,124.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-04-01,118.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-05-01,115.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-06-01,128.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-07-01,129.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-08-01,111.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-09-01,117.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-10-01,126.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-11-01,124.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1996-12-01,127.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-01-01,87.532
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-02-01,121.153
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-03-01,133.383
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-04-01,129.866
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-05-01,127.866
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-06-01,123.917
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-07-01,121.117
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-08-01,79.983
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-09-01,132.488
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-10-01,151.519
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-11-01,148.06
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1997-12-01,139.313
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-01-01,105.435
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-02-01,144.194
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-03-01,158.099
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-04-01,157.47
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",454,"Hierro esponja","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",1998-05-01,163.17
